freq_hz,vrms,pkpk,thd_percent
20.0,1.7125891402459485,4.832617736147796,0.6128200439858126
23.09564,1.8599984742400717,5.2488643670469415,0.6123685857361467
26.670429,1.9683255068510428,5.5548506793690855,0.6122861743446645
30.798531,2.0148098417497304,5.685314376088785,0.6117989097108391
35.565588,2.0944270221933396,5.910391497221957,0.6112428012649106
41.070501,2.17698685506747,6.1432900434434705,0.6108160778339841
47.427474,2.261633877668134,6.382052460217875,0.609931775997823
54.768393,2.3126503265619878,6.525662051412152,0.6093835251905015
63.245553,2.3380902602816365,6.597496203374182,0.6086279617950304
73.034825,2.3690616311288917,6.685058665946977,0.6075633921936799
84.339301,2.402427037164908,6.778781019369103,0.6062890434744916
97.393505,2.443980450075403,6.8967764094530875,0.6052842701123723
112.468265,2.439718127060914,6.884201720007584,0.6035405632340946
129.876326,2.428081005541542,6.8515643647238615,0.6021602118749828
149.978842,2.438276947453455,6.8804299770331765,0.6000997407057204
173.192865,2.444620027169046,6.8979954011017695,0.5976737748640661
200.0,2.4481193463310995,6.908154367166773,0.5953909560908793
230.956397,2.4450552113907063,6.899196855915849,0.592483402319967
266.704286,2.4421763687282576,6.891656982252403,0.5893505769152316
307.985305,2.44056662235584,6.886957496564556,0.5852858150455572
355.655882,2.4435899138103725,6.895348378433107,0.5820593552475359
410.705005,2.445561554803436,6.900913212638969,0.5770572195749049
474.274741,2.4398911714946365,6.884779888302507,0.5713404874376515
547.683927,2.4382148258189167,6.8800773798671,0.5657512072200612
632.455532,2.439445888280964,6.883473998535526,0.5589095380082688
730.348255,2.4442191109684632,6.8966000803237515,0.5528787720264372
843.393007,2.4467265112765784,6.904783929557701,0.5454082436803749
973.93505,2.4469725639230133,6.90588266993162,0.5367423714931434
1124.68265,2.446963773716125,6.906403483980898,0.5283969855105559
1298.763263,2.446212368437034,6.904742086422057,0.5187912409413855
1499.788419,2.4428658553656075,6.894830521152868,0.510349430630812
1731.928647,2.443387228900372,6.896915526165024,0.5001580126640757
2000.0,2.4465189067274675,6.9065802257212265,0.4902441348192491
2309.563969,2.4422153820346626,6.894587069829327,0.48065238910263247
2667.042864,2.4405324436443676,6.890552757293332,0.4726421973037002
3079.853052,2.4428148588966083,6.8971285772793225,0.46582797576440244
3556.55882,2.4416923504945207,6.893682233002066,0.4582182745216515
4107.050053,2.4392782921617173,6.886847515088955,0.45557559695262023
4742.747411,2.435233643733367,6.875738891697934,0.45242429133760853
5476.839269,2.4333136238234214,6.869988516841962,0.4515930272886463
6324.55532,2.431959902231001,6.866372805177567,0.45442129937863845
7303.482545,2.4246543878114344,6.845536336732098,0.4580840015073766
8433.930069,2.41135478779632,6.808180452089033,0.46549723426350714
9739.350503,2.3882361004437387,6.742011536658001,0.4751195821086649
11246.826504,2.361875952118962,6.667415222936341,0.48585704772647964
12987.632632,2.316680135964218,6.539287607645864,0.4996145259560348
14997.884187,2.2363094926764697,6.312125007903972,0.516438474176033
17319.286467,2.110976606020862,5.957223624326705,0.5368588080910288
20000.0,1.9320133851672865,5.452270267985227,0.5590619716675712
